,item_id,name,time,sell,buy,lowest_sell,highest_buy,height
1632,42001000000,Lustering Alloy,2021-06-23T11:00:00+00:00,96.1,48.8,75.0,70.0,0.01
1633,42001000001,Sheen Compound,2021-06-23T11:00:00+00:00,243.0,122.0,190.0,191.0,0.01
1634,42001000002,Gleaming Alloy,2021-06-23T11:00:00+00:00,279.0,187.0,227.0,230.0,0.01
1635,42001000003,Condensed Alloy,2021-06-23T11:00:00+00:00,211.0,41.9,115.0,120.0,0.01
1636,42001000004,Precious Alloy,2021-06-23T11:00:00+00:00,415.0,256.0,397.0,280.0,0.01
1637,42001000005,Motley Compound,2021-06-23T11:00:00+00:00,158.0,49.0,123.0,130.0,0.01
1638,42001000006,Fiber Composite,2021-06-23T11:00:00+00:00,207.0,57.2,119.0,140.0,0.01
1639,42001000007,Lucent Compound,2021-06-23T11:00:00+00:00,281.0,35.2,230.0,201.0,0.01
1640,42001000008,Opulent Compound,2021-06-23T11:00:00+00:00,179.0,30.1,124.0,180.0,0.01
1641,42001000009,Glossy Compound,2021-06-23T11:00:00+00:00,180.0,56.8,158.0,132.0,0.01
1642,42001000010,Crystal Compound,2021-06-23T11:00:00+00:00,279.0,107.0,235.0,220.0,0.01
1643,42001000011,Dark Compound,2021-06-23T11:00:00+00:00,243.0,62.5,180.0,210.0,0.01
1644,42001000018,Reactive Gas,2021-06-23T11:00:00+00:00,151.0,25.8,120.0,135.0,0.01
1645,42001000019,Noble Gas,2021-06-23T11:00:00+00:00,588.0,144.0,265.0,270.0,0.01
1646,42001000020,Base Metals,2021-06-23T11:00:00+00:00,274.0,71.3,160.0,161.0,0.04
1647,42001000021,Heavy Metals,2021-06-23T11:00:00+00:00,246.0,48.3,192.0,250.0,0.01
1648,42001000022,Noble Metals,2021-06-23T11:00:00+00:00,164.0,66.9,135.0,110.0,0.01
1649,42001000023,Reactive Metals,2021-06-23T11:00:00+00:00,575.0,410.0,525.0,465.0,0.04
1650,42001000024,Toxic Metals,2021-06-23T11:00:00+00:00,812.0,188.0,800.0,502.0,0.04
1651,42001000025,Industrial Fibers,2021-06-23T11:00:00+00:00,376.0,2.78,300.0,11.0,0.04
1652,42001000026,Supertensile Plastics,2021-06-23T11:00:00+00:00,395.0,99.1,255.52,277.0,0.02
1653,42001000027,Polyaramids,2021-06-23T11:00:00+00:00,485.0,15.9,250.0,153.0,0.02
1654,42001000028,Coolant,2021-06-23T11:00:00+00:00,360.0,72.3,190.0,206.0,0.02
1655,42001000029,Condensates,2021-06-23T11:00:00+00:00,590.0,176.0,415.0,383.0,0.02
1656,42001000030,Construction Blocks,2021-06-23T11:00:00+00:00,650.0,211.0,300.0,383.0,0.01
1657,42001000031,Nanites,2021-06-23T11:00:00+00:00,750.0,115.0,548.0,566.0,0.04
1658,42001000032,Silicate Glass,2021-06-23T11:00:00+00:00,681.0,321.0,503.0,503.0,0.02
1659,42001000033,Smartfab Units,2021-06-23T11:00:00+00:00,227.0,70.8,200.0,155.0,0.02
1660,42002000012,Heavy Water,2021-06-23T11:00:00+00:00,12.4,5.79,4.0,9.0,0.0
1661,42002000013,Suspended Plasma,2021-06-23T11:00:00+00:00,35.4,27.6,14.0,32.0,0.0
1662,42002000014,Liquid Ozone,2021-06-23T11:00:00+00:00,142.0,84.3,105.0,115.0,0.0
1663,42002000015,Ionic Solutions,2021-06-23T11:00:00+00:00,309.0,241.0,200.0,249.0,0.0
1664,42002000016,Oxygen Isotopes,2021-06-23T11:00:00+00:00,855.0,499.0,700.0,700.0,0.0
1665,42002000017,Plasmoids,2021-06-23T11:00:00+00:00,2130.0,1080.0,1500.0,1300.0,0.06
